trial,date,tank,flowRate_L-min,signalRate_ml-min,beginTemp_C,endTemp_C,beginSal_ppt,endSal_ppt,urchinGroup,urchinID,urchinDiam_mm,pycnoTreat,algalTreat,beginAlgWeight_g,endAlgWeight_g,timeBegin,timeEnd,trialNotes,timePoint_min,distance_cm,movement,location,spines,tubefeet,interaction,behaveNotes
004,2021-08-16,TF1,2.5,300,13.8,14.1,30,30,fed,F01,79,control,control,NA,NA,16:08,17:09,"water a little cloudy, put urchin in TF9-N control-control",59,45,ma,f,st,ex,ni,on wall touching bottom
004,2021-08-16,TF1,2.5,300,13.8,14.1,30,30,fed,F01,79,control,control,NA,NA,16:08,17:09,"water a little cloudy, put urchin in TF9-N control-control",60,50,ma,f,mv,ex,ni,"bottom spines, climbing wall"
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,1,10,st,c,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,2,7.5,st,c,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,3,10,ma,c,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,4,15,ma,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,5,16,ma,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,6,17,ma,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,7,19,ma,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,8,19,mp,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,9,20,mp,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,10,20,mp,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,11,25,ma,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,12,29,ma,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,13,30,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,14,30,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,15,30,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,16,30,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,17,35,ma,f,st,ex,ni,halfway on donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,18,40,ma,f,st,ex,ni,on top of donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,19,43,mp,f,st,ex,ni,halfway on donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,20,43,mp,f,st,ex,ni,halfway on donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,21,43,mp,f,st,ex,ni,halfway on donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,22,40,mt,f,st,ex,ni,on top of donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,23,35,mt,f,st,ex,ni,inside donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,24,25,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,25,19,mt,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,26,16,mt,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,27,14,mt,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,28,10,mp,c,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,29,8,mp,c,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,30,7,mp,c,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,31,7,mp,c,st,ex,ni,circled the kelp!
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,32,10,ma,c,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,33,15,ma,m,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,34,21,ma,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,35,25,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,36,27,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,37,27,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,38,30,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,39,30,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,40,30,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,41,32,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,42,33,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,43,33,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,44,33,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,45,33,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,46,33,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,47,33,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,48,33,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,49,32,ma,f,st,ex,ni,halfway on donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,50,35,ma,f,st,ex,ni,on top of donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,51,40,st,f,st,ex,ni,halfway on donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,52,40,mp,f,st,ex,ni,halfway on donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,53,45,mp,f,st,ex,ni,halfway on donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,54,45,mp,f,st,ex,ni,outside donut
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,55,45,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,56,45,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,57,45,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,58,45,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,59,45,mp,f,st,ex,ni,
005,2021-08-17,TF2,2.5,250,13.9,14.2,30,30,fed,F02,75,pycno,nereo,20.33,20.72,09:21,10:21,put urchin in TF5-C pycno-algae,60,43,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",1,10,mp,c,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",2,9,mt,c,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",3,10,mt,c,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",4,15,ma,m,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",5,22,ma,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",6,27,ma,f,st,ex,ni,halfway on donut
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",7,30,ma,f,st,ex,ni,on top of donut
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",8,45,ma,f,st,ex,ni,outside donut
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",9,45,st,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",10,43,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",11,43,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",12,43,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",13,43,mp,f,st,ex,ni,on top of HOBO
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",14,45,mp,f,st,ex,ni,on top of HOBO
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",15,45,mp,f,st,ex,ni,halfway on wall
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",16,45,mp,f,st,ex,ni,halfway on wall
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",17,45,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",18,45,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",19,45,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",20,45,st,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",21,45,st,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",22,45,mp,f,st,ex,ni,on wall touching bottom
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",23,50,ma,f,st,ex,ni,on wall not touching bottom
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",24,60,ma,f,st,ex,ni,on wall halfway up
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",25,70,ma,f,st,ex,ni,on wall 3/4 up
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",26,80,ma,f,st,ex,ni,"at surface, pooping"
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",27,80,mp,f,st,ex,ni,"at surface, pooping"
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",28,80,st,f,st,ex,ni,"at surface, pooping"
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",29,80,st,f,st,ex,ni,"at surface, pooping"
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",30,80,st,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",31,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",32,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",33,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",34,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",35,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",36,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",37,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",38,80,mp,f,st,ex,ni,"at surface, pooping"
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",39,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",40,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",41,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",42,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",43,80,mp,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",44,80,mp,f,st,ex,ni,"at surface, pooping"
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",45,80,st,f,st,ex,ni,at surface 
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",46,78,mt,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",47,70,mt,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",48,65,mt,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",49,65,mp,f,st,ex,ni,pooping
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",50,65,st,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",51,65,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",52,65,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",53,60,mt,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",54,55,mt,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",55,50,mt,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",56,50,st,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",57,50,st,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",58,55,mp,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",59,57,ma,f,st,ex,ni,
006,2021-08-17,TF1,2.5,250,14.0,16.0,30,32,starved,S04,63,pycno,nereo,21.33,21.83,12:05,13:05,"put urchin in TF9-X pycno-algae, had to fix drainage a number of times during the trial",60,60,mp,f,st,ex,ni,pooping
